,x,y
496,0.99299,0.7372998186435221
497,0.99499,0.8441643796449999
498,0.997,0.7966098848499732
499,0.999,0.7654169959589091
500,1.001,1.0144624434195006
501,1.003,1.1295216596861533
502,1.00501,0.814086186913988
503,1.00701,1.024046979755505
504,1.00901,0.9149889458352461
505,1.01101,0.9421139809082554
506,1.01301,0.9408071348168031
507,1.01502,0.9213273457660638
508,1.01702,1.0186233139917045
509,1.01902,0.935111825764823
510,1.02102,1.048065681413908
511,1.02302,1.017175927490624
512,1.02503,0.9978365223993977
513,1.02703,0.92885739520494
514,1.02903,0.9581687099731047
515,1.03103,1.085966387347965
516,1.03303,1.0534521197301612
517,1.03504,0.8968471221747438
518,1.03704,0.9941821651389267
519,1.03904,1.0474089613315771
520,1.04104,0.7917391944163272
521,1.04304,0.9978291759697816
522,1.04505,0.8603788802043333
523,1.04705,0.9653727501256036
524,1.04905,0.8121259184053821
525,1.05105,0.6865961864802795
526,1.05305,0.6814851609766786
527,1.05506,0.8246316619443488
528,1.05706,0.820084838040623
529,1.05906,0.6765943598833164
530,1.06106,0.8024613284937251
531,1.06306,0.5427296900343345
532,1.06507,0.6711421271963945
533,1.06707,0.5244610379031097
534,1.06907,0.5470314715982981
535,1.07107,0.5824968287274118
536,1.07307,0.45619852645827036
537,1.07508,0.46707666200655384
538,1.07708,0.5686840946601796
539,1.07908,0.3719953717260083
540,1.08108,0.4740493822192769
541,1.08308,0.23753125421004356
542,1.08509,0.36258691283876404
543,1.08709,0.41242103255227625
544,1.08909,-0.020826779930307127
545,1.09109,0.10420308723323186
546,1.09309,0.19870291013423685
547,1.0951,0.07719280333524653
548,1.0971,0.09101378333521612
549,1.0991,-0.05034346001123901
550,1.1011,-0.025306136521865377
551,1.1031,-0.0936585570171906
552,1.10511,-0.005693742089026038
553,1.10711,-0.1411532468931461
554,1.10911,-0.17685006696037708
555,1.11111,-0.2956331470519391
556,1.11311,-0.34678983833220683
557,1.11512,-0.3847615096648258
558,1.11712,-0.3449257194423437
559,1.11912,-0.46886990386067195
560,1.12112,-0.43965961866801345
561,1.12312,-0.3023582658554772
562,1.12513,-0.4635750445383553
563,1.12713,-0.6231328713404033
564,1.12913,-0.5094436523516779
565,1.13113,-0.7085327242933405
566,1.13313,-0.9087586780860799
567,1.13514,-0.8421518323042447
568,1.13714,-0.9635708735599535
569,1.13914,-0.8456661478420238
570,1.14114,-0.8415118261445399
571,1.14314,-0.7073073677568982
572,1.14515,-0.8727071585530092
573,1.14715,-0.95625346388402
574,1.14915,-0.8789444212431613
575,1.15115,-1.209088787075149
576,1.15315,-0.9890056225454165
577,1.15516,-0.958640321536242
578,1.15716,-1.2050400009911124
579,1.15916,-0.9626342838094447
580,1.16116,-1.0613245183095557
581,1.16316,-1.1531685307438186
582,1.16517,-1.0631650957873575
583,1.16717,-0.9123383637622663
584,1.16917,-1.1323972622517506
585,1.17117,-1.1351257866372078
586,1.17317,-1.2134143140659028
587,1.17518,-1.2581647729773149
588,1.17718,-1.0939483425138987
589,1.17918,-1.2645119091311832
590,1.18118,-1.171779047412779
591,1.18318,-1.2248376588864973
592,1.18519,-1.1253872891679304
593,1.18719,-1.1342468870752405
594,1.18919,-1.0562900681741527
595,1.19119,-1.2015856474906168
596,1.19319,-1.1662293485596282
597,1.1952,-1.223835240212918
598,1.1972,-1.1553116814113804
599,1.1992,-1.0562389814723097
600,1.2012,-0.9995412031075853
601,1.2032,-1.1469361692896503
602,1.20521,-0.945358507450949
603,1.20721,-0.872727795639162
604,1.20921,-0.941219559861106
605,1.21121,-0.7674898121313877
606,1.21321,-1.0035282319757197
607,1.21522,-1.0198528023576836
608,1.21722,-1.0411059194918257
609,1.21922,-0.6799822623956131
610,1.22122,-0.7290585454089431
611,1.22322,-0.7635694946090121
612,1.22523,-0.6919995033190459
613,1.22723,-0.7934351725319317
614,1.22923,-0.3959786186631306
615,1.23123,-0.5861379750636976
616,1.23323,-0.5455287752878734
617,1.23524,-0.44004616838629923
618,1.23724,-0.41992647337199257
619,1.23924,-0.40014674501500586
620,1.24124,-0.4552640056243942
621,1.24324,-0.2819968378831405
622,1.24525,-0.09294717416850229
623,1.24725,-0.09824509972440584
624,1.24925,-0.024576365874116796
625,1.25125,-0.18567211278470513
626,1.25325,-0.18379226177301117
627,1.25526,-0.047145724424124125
628,1.25726,0.02123600078555155
629,1.25926,0.17544809002323336
630,1.26126,-0.05279799109944272
631,1.26326,0.319796018916098
632,1.26527,0.20157537021292776
633,1.26727,0.22478129152803117
634,1.26927,0.21608065947978272
635,1.27127,0.2012744091166173
636,1.27327,0.49811253209671996
637,1.27528,0.47188985308478365
638,1.27728,0.3834863695358647
639,1.27928,0.4302256401646144
640,1.28128,0.5726544847090422
641,1.28328,0.8188056208587284
642,1.28529,0.6709311473567828
643,1.28729,0.5903561876873199
644,1.28929,0.7588222901375785
645,1.29129,0.7977241284273623
646,1.29329,0.5957109460186589
647,1.2953,0.8993000577129961
648,1.2973,0.9194342302788454
649,1.2993,1.0485485276875344
650,1.3013,1.1987628097788345
651,1.3033,1.159941314554665
652,1.30531,1.0523884524699445
653,1.30731,0.9988174284496613
654,1.30931,1.395308388092511
655,1.31131,1.1706552362723228
656,1.31331,1.1910974691546545
657,1.31532,1.2105386446262192
658,1.31732,1.2540073671533185
659,1.31932,1.2390920527792046
660,1.32132,1.2135356010316032
661,1.32332,1.2316002084676738
662,1.32533,1.2964365674259686
663,1.32733,1.2566753757022302
664,1.32933,1.2489668844139798
665,1.33133,1.3380346370344303
666,1.33333,1.3069227952743387
667,1.33534,1.4857321924895301
668,1.33734,1.070991705427291
669,1.33934,1.4438507892262604
670,1.34134,1.4557715025500224
671,1.34334,1.1181375956765676
672,1.34535,1.283330467904265
673,1.34735,1.2704713787933553
674,1.34935,1.1547500681810514
675,1.35135,1.2034880784105493
676,1.35335,1.1538800712129833
677,1.35536,1.4216548593171388
678,1.35736,1.319515871291126
679,1.35936,1.3305938414284817
680,1.36136,1.2510962095717264
681,1.36336,1.0395484748823087
682,1.36537,1.0714503278678624
683,1.36737,1.1425369369654965
684,1.36937,0.9392382797853892
685,1.37137,1.0988033285464942
686,1.37337,0.9677736470668282
687,1.37538,0.9167383381401494
688,1.37738,0.9862716963648767
689,1.37938,0.9189736815748939
690,1.38138,0.7962995971735171
691,1.38338,0.9047187461096061
692,1.38539,0.6354472833445901
693,1.38739,0.758812142287739
694,1.38939,0.7089399801055059
695,1.39139,0.5699058182106141
696,1.39339,0.583598850223825
697,1.3954,0.37471392822107974
698,1.3974,0.5403707916145215
699,1.3994,0.37675251107922453
700,1.4014,0.2894593088590636
701,1.4034,0.3924195933116054
702,1.40541,0.16197927695033215
703,1.40741,0.03620560978475992
704,1.40941,-0.03441501611056294
705,1.41141,0.12569172308184343
706,1.41341,-0.11937329902185927
707,1.41542,0.1272708794954875
708,1.41742,-0.31307977805933873
709,1.41942,0.00808877876386821
710,1.42142,-0.19702559348551896
711,1.42342,-0.28417823900621403
712,1.42543,-0.3853758510631064
713,1.42743,-0.346692324941447
714,1.42943,-0.44562689239374126
715,1.43143,-0.38623595569284636
716,1.43343,-0.539201725068119
717,1.43544,-0.5891840988991869
718,1.43744,-0.6930752406913404
719,1.43944,-0.7140000118580367
720,1.44144,-0.7281228167385172
721,1.44344,-0.9794392869277043
722,1.44545,-0.9918383967543697
723,1.44745,-0.8298038628336826
724,1.44945,-0.9328326437221415
725,1.45145,-1.012707586119385
726,1.45345,-1.035381770399925
727,1.45546,-1.0440384548392687
728,1.45746,-1.1725148342698064
729,1.45946,-1.2344247046521233
730,1.46146,-1.1733123258793459
731,1.46346,-1.3252207781761995
732,1.46547,-1.2193266758560928
733,1.46747,-1.461076673927328
734,1.46947,-1.2165801654651758
735,1.47147,-1.298872885082849
736,1.47347,-1.3450776390234649
737,1.47548,-1.2949320290368602
738,1.47748,-1.2468806282471037
739,1.47948,-1.3300034151651907
740,1.48148,-1.6312906250232437
741,1.48348,-1.5886426717237359
742,1.48549,-1.534389776459555
743,1.48749,-1.478126970109558
744,1.48949,-1.4354446933581286
745,1.49149,-1.5638891232545393
746,1.49349,-1.474358878652083
747,1.4955,-1.5678927973852554
748,1.4975,-1.5504248165443602
749,1.4995,-1.6244584148996126
750,1.5015,-1.5682380556179294
751,1.5035,-1.6008150655110691
752,1.50551,-1.5505162137203345
753,1.50751,-1.3325380423150668
754,1.50951,-1.5154670628484816
755,1.51151,-1.1375872714768602
756,1.51351,-1.32949088614438
757,1.51552,-1.3359374492417673
758,1.51752,-1.4137324210224524
759,1.51952,-1.2291394587821913
760,1.52152,-1.3258466758153444
761,1.52352,-1.22307701180078
762,1.52553,-0.9440143429276409
763,1.52753,-1.1725253134360565
764,1.52953,-1.0089243797162852
765,1.53153,-1.1531953189486925
766,1.53353,-1.0435570012775475
767,1.53554,-0.8181497769097386
768,1.53754,-1.0116028949294722
769,1.53954,-0.7196937739255985
770,1.54154,-0.7806248594795837
771,1.54354,-0.8566127482647795
772,1.54555,-0.6844084440216078
773,1.54755,-0.5965996415302576
774,1.54955,-0.5766269601268709
775,1.55155,-0.7396156095606662
776,1.55355,-0.5980117590150982
777,1.55556,-0.49147014094021063
778,1.55756,-0.4149716590005073
779,1.55956,-0.28546480159290294
780,1.56156,-0.2690536942075026
781,1.56356,-0.35903392033436565
782,1.56557,-0.1253259969843767
783,1.56757,-0.040021109455076795
784,1.56957,0.01748678929020174
785,1.57157,0.1323947341585915
786,1.57357,0.17063883088075835
787,1.57558,0.19642934367897674
788,1.57758,0.20636314013929982
789,1.57958,0.10996911884628069
790,1.58158,0.3814283850180855
791,1.58358,0.421251459953147
792,1.58559,0.4894770354690141
793,1.58759,0.39558520603359254
794,1.58959,0.47540923632767834
795,1.59159,0.7483002933963798
796,1.59359,0.6976172947030507
797,1.5956,0.8276173629155879
798,1.5976,0.8188287442885773
799,1.5996,0.8743342317972266
800,1.6016,1.0192888632160972
801,1.6036,0.9266078849778333
802,1.60561,1.0393909382928839
803,1.60761,1.0333329147200117
804,1.60961,1.0842838620001123
805,1.61161,1.1432993148052177
806,1.61361,1.2411440121219206
807,1.61562,1.2141342485266633
808,1.61762,1.428525129090141
809,1.61962,1.2524395467457765
810,1.62162,1.3601066865679026
811,1.62362,1.3695927395106249
812,1.62563,1.591010278501506
813,1.62763,1.4963054253725265
814,1.62963,1.6078768148305445
815,1.63163,1.381832973317562
816,1.63363,1.5803978590460106
817,1.63564,1.6636217303174046
818,1.63764,1.6012665873285261
819,1.63964,1.7154543196439451
820,1.64164,1.5705024493577464
821,1.64364,1.7739203505880667
822,1.64565,1.871069733865378
823,1.64765,1.6104293530258036
824,1.64965,1.6050672478385297
825,1.65165,1.7952201984313076
826,1.65365,1.8054563574625906
827,1.65566,1.590149285782848
828,1.65766,1.5927235986195212
829,1.65966,1.596229065945318
830,1.66166,1.4769962233524232
831,1.66366,1.5039928373042475
832,1.66567,1.4771650818649453
833,1.66767,1.4800298702308183
834,1.66967,1.5300236957266695
835,1.67167,1.531079682404759
836,1.67367,1.6343932546573263
837,1.67568,1.3485915084934854
838,1.67768,1.5136929969724142
839,1.67968,1.3583457048196812
840,1.68168,1.3369835289089331
841,1.68368,1.3693539522753793
842,1.68569,1.147141159448006
843,1.68769,1.2532804081257223
844,1.68969,1.1852559065162307
845,1.69169,1.169442004287024
846,1.69369,1.0987879946904948
847,1.6957,1.262974541371634
848,1.6977,0.8997445732767075
849,1.6997,0.854819796526501
850,1.7017,0.7884186573838934
851,1.7037,0.7364986917720585
852,1.70571,0.6679087998595971
853,1.70771,0.789132347611896
854,1.70971,0.7496449521757265
855,1.71171,0.48676219354026246
856,1.71371,0.3958218689180123
857,1.71572,0.46016897995505107
858,1.71772,0.29128540284269383
859,1.71972,0.342570164633161
860,1.72172,0.23173394294374483
861,1.72372,-0.008465120684297694
862,1.72573,0.22879471585203004
863,1.72773,0.18463133139990962
864,1.72973,-0.12540396186858466
865,1.73173,-0.17212116663478247
866,1.73373,-0.1739365386020131
867,1.73574,-0.23842876712660616
868,1.73774,-0.2747488909514526
869,1.73974,-0.20792369845657105
870,1.74174,-0.4944809612408953
871,1.74374,-0.6238491403329856
872,1.74575,-0.7487967611701476
873,1.74775,-0.749641404566987
874,1.74975,-0.7446098138630216
875,1.75175,-0.6255490218199764
876,1.75375,-0.9193278606786066
877,1.75576,-0.9068042065452157
878,1.75776,-0.9907810320588554
879,1.75976,-0.9288049724641846
880,1.76176,-0.8519091294832997
881,1.76376,-1.2130048048557158
882,1.76577,-1.2627056976012663
883,1.76777,-1.161091613250579
884,1.76977,-1.2471516435105383
885,1.77177,-1.178505904493488
886,1.77377,-1.3505410493406922
887,1.77578,-1.4886759448362175
888,1.77778,-1.4350385947793363
889,1.77978,-1.4222874975624045
890,1.78178,-1.4877919280033212
891,1.78378,-1.5533592872039683
892,1.78579,-1.5293219189286076
893,1.78779,-1.5482444119575318
894,1.78979,-1.5535369498809875
895,1.79179,-1.6508065080975425
896,1.79379,-1.7536153603415605
897,1.7958,-1.7408050215451136
898,1.7978,-1.650524369616026
899,1.7998,-1.8657616337783027
900,1.8018,-1.7572605110139758
901,1.8038,-1.8406660221147724
902,1.80581,-1.8028029857538055
903,1.80781,-1.6792620329780057
904,1.80981,-1.7865316178233008
905,1.81181,-1.7966326836566398
906,1.81381,-1.9299978850689947
907,1.81582,-1.7091711970494474
908,1.81782,-1.7061924127009913
909,1.81982,-1.5384906597775354
910,1.82182,-1.7668195551539088
911,1.82382,-1.6925264975260597
912,1.82583,-1.6649766966240553
913,1.82783,-1.5049942629688313
914,1.82983,-1.642367209470707
915,1.83183,-1.572349179289116
916,1.83383,-1.5042374478382194
917,1.83584,-1.508359404468406
918,1.83784,-1.5313078623252399
919,1.83984,-1.4244272975653678
920,1.84184,-1.2912359466430432
921,1.84384,-1.4536719344674258
922,1.84585,-1.2876196961047615
923,1.84785,-1.3188739953685633
924,1.84985,-1.075186693261828
925,1.85185,-1.2908061133695736
926,1.85385,-1.1362281796850204
927,1.85586,-0.9823005193588534
928,1.85786,-0.801685070002292
929,1.85986,-0.9013582502337603
930,1.86186,-0.8852772368166232
931,1.86386,-0.5751450084309191
932,1.86587,-0.8398559768268088
933,1.86787,-0.8458046746498097
934,1.86987,-0.5116400721935149
935,1.87187,-0.5345227380114309
936,1.87387,-0.5141870807307302
937,1.87588,-0.2677921829181903
938,1.87788,-0.240476134711532
939,1.87988,-0.24691037578596467
940,1.88188,-0.24371536192935717
941,1.88388,0.04672312742925415
942,1.88589,0.10026187462328899
943,1.88789,0.10081560625711672
944,1.88989,0.3708708605063547
945,1.89189,0.15453393982844937
946,1.89389,0.18406516431330497
947,1.8959,0.3424933436214421
948,1.8979,0.4813150324242344
949,1.8999,0.583774395068017
950,1.9019,0.608141540590343
951,1.9039,0.7394347526515831
952,1.90591,0.6504136109006087
953,1.90791,0.9898302657101344
954,1.90991,0.9059157885760665
955,1.91191,1.0932156218786733
956,1.91391,1.0816808091018801
957,1.91592,1.1577819293131
958,1.91792,1.231806959649132
959,1.91992,1.2805716689359512
960,1.92192,1.3591890679938805
961,1.92392,1.4849946336717095
962,1.92593,1.427115104505103
963,1.92793,1.531323772938319
964,1.92993,1.5021782956931589
965,1.93193,1.7035740291822796
966,1.93393,1.5379329599701355
967,1.93594,1.8294080061086075
968,1.93794,1.6862612645784605
969,1.93994,1.5855368057211368
970,1.94194,1.7770692000388137
971,1.94394,1.7290424403820186
972,1.94595,1.9114299444820249
973,1.94795,1.789295344655528
974,1.94995,1.8342135901875531
975,1.95195,1.711189126678345
976,1.95395,1.8732206184399223
977,1.95596,1.6914012654804713
978,1.95796,1.7875832961137086
979,1.95996,2.031103954221529
980,1.96196,2.039615032561304
981,1.96396,2.0064209744940604
982,1.96597,1.8668651131134728
983,1.96797,1.9553235955122903
984,1.96997,1.9531164517039727
985,1.97197,1.8278764098408804
986,1.97397,2.0811523742738314
987,1.97598,2.002438358745324
988,1.97798,1.8734650167777582
989,1.97998,1.8760311356848722
990,1.98198,1.8689132153239982
991,1.98398,1.6156195076898472
992,1.98599,1.763654633246904
993,1.98799,1.685971668211399
994,1.98999,1.6169242507914656
995,1.99199,1.6490645607138406
996,1.99399,1.8142621558052396
997,1.996,1.6529566149386803
998,1.998,1.483714842814134
999,2.0,1.5474845990943136
